<Mach-1 File>
<INFO>
Date:	Thu, May 19, 2022
Time:	12:19:39.348
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-7.0500
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
4.670000	-7.030000	0.001243
4.680000	-7.030000	0.001243
4.690000	-7.029900	0.002487
4.700000	-7.029800	0.002487
4.710000	-7.029800	0.002487
4.720000	-7.029700	0.003730
4.730000	-7.029700	0.003730
4.740000	-7.029600	0.002487
4.750000	-7.029600	0.001243
4.760000	-7.029500	0.002487
4.770000	-7.029500	0.002487
4.780000	-7.029400	0.001243
4.790000	-7.029300	0.002487
4.800000	-7.029300	0.002487
4.810000	-7.029200	0.001243
4.820000	-7.029100	0.001243
4.830000	-7.029100	0.003730
4.840000	-7.029100	0.002487
4.850000	-7.029000	0.001243
4.860000	-7.029000	0.002487
4.870000	-7.029000	0.002487
4.880000	-7.028900	0.002487
4.890000	-7.028900	0.002487
4.900000	-7.028800	0.002487
4.910000	-7.028800	0.001243
4.920000	-7.028800	0.002487
4.930000	-7.028800	0.002487
4.940000	-7.028800	0.002487
4.950000	-7.028700	0.002487
4.960000	-7.028700	0.002487
4.970000	-7.028700	0.002487
4.980000	-7.028600	0.002487
4.990000	-7.028600	0.003730
5.000000	-7.028500	0.003730
5.010000	-7.028400	0.001243
5.020000	-7.028300	0.001243
5.030000	-7.028200	0.002487
5.040000	-7.028100	0.003730
5.050000	-7.028000	0.002487
5.060000	-7.028000	0.003730
5.070000	-7.027900	0.002487
5.080000	-7.027900	0.001243
5.090000	-7.027800	0.003730
5.100000	-7.027800	0.003730
5.110000	-7.027700	0.002487
5.120000	-7.027700	0.002487
5.130000	-7.027700	0.002487
5.140000	-7.027600	0.002487
5.150000	-7.027600	0.002487
5.160000	-7.027500	0.001243
5.170000	-7.027500	0.001243
5.180000	-7.027500	0.002487
5.190000	-7.027400	0.002487
5.200000	-7.027400	0.003730
5.210000	-7.027300	0.002487
5.220000	-7.027300	0.001243
5.230000	-7.027200	0.002487
5.240000	-7.027100	0.001243
5.250000	-7.027100	0.001243
5.260000	-7.027000	0.002487
5.270000	-7.027000	0.002487
5.280000	-7.026900	0.001243
5.290000	-7.026800	0.001243
5.300000	-7.026800	0.002487
5.310000	-7.026700	0.002487
5.320000	-7.026700	0.003730
5.330000	-7.026600	0.003730
5.340000	-7.026600	0.002487
5.350000	-7.026600	0.001243
5.360000	-7.026500	0.002487
5.370000	-7.026500	0.002487
5.380000	-7.026500	0.002487
5.390000	-7.026500	0.002487
5.400000	-7.026400	0.002487
5.410000	-7.026400	0.001243
5.420000	-7.026300	0.002487
5.430000	-7.026300	0.002487
5.440000	-7.026300	0.002487
5.450000	-7.026200	0.002487
5.460000	-7.026200	0.002487
5.470000	-7.026100	0.002487
5.480000	-7.026000	0.002487
5.490000	-7.026000	0.002487
5.500000	-7.025900	0.002487
5.510000	-7.025800	0.002487
5.520000	-7.025700	0.002487
5.530000	-7.025700	0.003730
5.540000	-7.025600	0.002487
5.550000	-7.025500	0.002487
5.560000	-7.025400	0.002487
5.570000	-7.025400	0.003730
5.580000	-7.025300	0.001243
5.590000	-7.025300	0.001243
5.600000	-7.025300	0.002487
5.610000	-7.025200	0.002487
5.620000	-7.025200	0.003730
5.630000	-7.025200	0.002487
5.640000	-7.025200	0.002487
5.650000	-7.025200	0.001243
5.660000	-7.025100	0.001243
5.670000	-7.025100	0.002487
5.680000	-7.025100	0.001243
5.690000	-7.025000	0.001243
5.700000	-7.025000	0.002487
5.710000	-7.024900	0.002487
5.720000	-7.024800	0.002487
5.730000	-7.024800	0.002487
5.740000	-7.024700	0.001243
5.750000	-7.024600	0.002487
5.760000	-7.024600	0.002487
5.770000	-7.024500	0.002487
5.780000	-7.024400	0.002487
5.790000	-7.024300	0.001243
5.800000	-7.024200	0.002487
5.810000	-7.024100	0.001243
5.820000	-7.024100	0.002487
5.830000	-7.024000	0.002487
5.840000	-7.024000	0.002487
5.850000	-7.024000	0.001243
5.860000	-7.024000	0.001243
5.870000	-7.023900	0.002487
5.880000	-7.023900	0.002487
5.890000	-7.023900	0.002487
5.900000	-7.023900	0.002487
5.910000	-7.023800	0.003730
5.920000	-7.023800	0.002487
5.930000	-7.023800	0.002487
5.940000	-7.023700	0.002487
5.950000	-7.023700	0.002487
5.960000	-7.023600	0.002487
5.970000	-7.023600	0.002487
5.980000	-7.023500	0.002487
5.990000	-7.023500	0.002487
6.000000	-7.023400	0.001243
6.010000	-7.023400	0.002487
6.020000	-7.023300	0.002487
6.030000	-7.023200	0.002487
6.040000	-7.023100	0.002487
6.050000	-7.023100	0.002487
6.060000	-7.023000	0.002487
6.070000	-7.022900	0.002487
6.080000	-7.022900	0.002487
6.090000	-7.022800	0.002487
6.100000	-7.022800	0.002487
6.110000	-7.022800	0.001243
6.120000	-7.022700	0.002487
6.130000	-7.022700	0.001243
